Study_ID,target moisture,fat,protein,carbs,ash,moisture,fiber,Hardness,Chewiness,Group_ID,,
2,56.85,6.662,62.6988,20.491,4.2445,5.3937,0.51,46.709,38.0498156,5,ext._0%WG,extrusion_0%WG
2,56.85,6.662,62.6988,20.491,4.2445,5.3937,0.51,40.4365,31.29498845,5,ext._0%WG,extrusion_0%WG
2,57.16,6.662,62.6988,20.491,4.2445,5.3937,0.51,49.0595,39.49474672,5,ext._0%WG,extrusion_0%WG
2,57.51,6.582,63.1788,19.861,3.9545,5.9137,0.51,38.6525,26.86242929,6,ext._10%WG,extrusion_10%WG
2,57.24,6.582,63.1788,19.861,3.9545,5.9137,0.51,50.8115,38.97708087,6,ext._10%WG,extrusion_10%WG
2,57.34,6.582,63.1788,19.861,3.9545,5.9137,0.51,45.185,36.20924711,6,ext._10%WG,extrusion_10%WG
2,56.6,6.502,63.6588,19.231,3.6645,6.4337,0.51,54,36.17483156,7,ext._20%WG,extrusion_20%WG
2,56.4,6.502,63.6588,19.231,3.6645,6.4337,0.51,69.2835,47.46240536,7,ext._20%WG,extrusion_20%WG
2,56.45,6.502,63.6588,19.231,3.6645,6.4337,0.51,59.3585,41.74582285,7,ext._20%WG,extrusion_20%WG
2,57.81,6.422,64.1388,18.601,3.3745,6.9537,0.51,82.949,47.34453227,8,ext._30%WG,extrusion_30%WG
2,57.21,6.422,64.1388,18.601,3.3745,6.9537,0.51,77.025,47.47226113,8,ext._30%WG,extrusion_30%WG
2,57.4,6.422,64.1388,18.601,3.3745,6.9537,0.51,75.85,41.14870565,8,ext._30%WG,extrusion_30%WG
3,53.11122789,7.757777778,72.17111111,10.44444444,4.291333333,5.315333333,0.02,98.401,79.2815,9,elon._40%WG,elongation_40%WG
3,51.69024034,7.757777778,72.17111111,10.44444444,4.291333333,5.315333333,0.02,89.7895,73.5385,9,elon._40%WG,elongation_40%WG
3,56.33091309,7.757777778,72.17111111,10.44444444,4.291333333,5.315333333,0.02,91.139,74.8295,9,elon._40%WG,elongation_40%WG
3,51.25775269,7.575555556,69.43777778,14.08888889,4.018,4.859777778,0.02,74.3745,64.85,10,elon._60%WG,elongation_60%WG
3,54.25145271,7.575555556,69.43777778,14.08888889,4.018,4.859777778,0.02,70.018,58.4125,10,elon._60%WG,elongation_60%WG
3,54.32760516,7.575555556,69.43777778,14.08888889,4.018,4.859777778,0.02,67.6505,53.7825,10,elon._60%WG,elongation_60%WG
3,53.69650689,7.393333333,66.70444444,17.73333333,3.744666667,4.404222222,0.02,69.7735,58.3045,11,elon._80%WG,elongation_80%WG
3,54.74974584,7.393333333,66.70444444,17.73333333,3.744666667,4.404222222,0.02,65.3,54.78,11,elon._80%WG,elongation_80%WG
3,53.31907091,7.393333333,66.70444444,17.73333333,3.744666667,4.404222222,0.02,65.4595,55.6655,11,elon._80%WG,elongation_80%WG
3,43.67081928,7.211111111,63.97111111,21.37777778,3.471333333,3.948666667,0.02,39.048,33.8095,12,elon._100%WG,elongation_100%WG
3,48.68852551,7.211111111,63.97111111,21.37777778,3.471333333,3.948666667,0.02,48.827,41.3265,12,elon._100%WG,elongation_100%WG
3,48.56958608,7.211111111,63.97111111,21.37777778,3.471333333,3.948666667,0.02,52.6625,46.232,12,elon._100%WG,elongation_100%WG
1,66,0.2,79,9.2,4,6,1.6,21.8442,19.11,1,YPI-com,YPI-com
1,66,0.2,79,9.2,4,6,1.6,24.8332,21.5698,1,YPI-com,YPI-com
1,66,0.2,79,9.2,4,6,1.6,26.2836,23.0692,1,YPI-com,YPI-com
1,67,0.2,79,9.2,4,6,1.6,23.4122,19.8058,1,YPI-com,YPI-com
1,67,0.2,79,9.2,4,6,1.6,17.8752,15.386,1,YPI-com,YPI-com
1,67,0.2,79,9.2,4,6,1.6,20.8838,17.8164,1,YPI-com,YPI-com
1,68,0.2,79,9.2,4,6,1.6,19.4628,19.4628,1,YPI-com,YPI-com
1,68,0.2,79,9.2,4,6,1.6,17.3852,15.1312,1,YPI-com,YPI-com
1,68,0.2,79,9.2,4,6,1.6,17.248,14.9352,1,YPI-com,YPI-com
1,69,0.2,79,9.2,4,6,1.6,18.914,16.0916,1,YPI-com,YPI-com
1,69,0.2,79,9.2,4,6,1.6,19.7568,17.493,1,YPI-com,YPI-com
1,69,0.2,79,9.2,4,6,1.6,23.8434,20.335,1,YPI-com,YPI-com
1,70,0.2,79,9.2,4,6,1.6,14.6314,12.3382,1,YPI-com,YPI-com
1,70,0.2,79,9.2,4,6,1.6,16.6796,14.1708,1,YPI-com,YPI-com
1,70,0.2,79,9.2,4,6,1.6,23.7748,19.8744,1,YPI-com,YPI-com
1,67,3,81,7.6,5,2,1.6,21.3346,17.689,2,YPI-local,YPI-local
1,67,3,81,7.6,5,2,1.6,22.0696,17.6008,2,YPI-local,YPI-local
1,58,3,56,15,6,9,10,60.1328,50.813,3,FBC-com,FBC-com
1,58,3,56,15,6,9,10,59.976,51.5872,3,FBC-com,FBC-com
1,58,3,56,15,6,9,10,45.4426,39.5822,3,FBC-com,FBC-com
1,60,3,56,15,6,9,10,53.655,47.0988,3,FBC-com,FBC-com
1,60,3,56,15,6,9,10,44.0608,38.3572,3,FBC-com,FBC-com
1,60,3,56,15,6,9,10,51.1756,43.316,3,FBC-com,FBC-com
1,62,3,56,15,6,9,10,37.044,29.4196,3,FBC-com,FBC-com
1,62,3,56,15,6,9,10,44.3156,35.5838,3,FBC-com,FBC-com
1,62,3,56,15,6,9,10,39.2882,32.7222,3,FBC-com,FBC-com
1,62,0.3,88,2.9,5,2,1.3,25.9504,22.6282,4,FBI-local,FBI-local
1,64,0.3,88,2.9,5,2,1.3,32.3498,27.5184,4,FBI-local,FBI-local
1,66,0.3,88,2.9,5,2,1.3,34.5352,29.3216,4,FBI-local,FBI-local
1,70,0.3,88,2.9,5,2,1.3,25.2644,20.8544,4,FBI-local,FBI-local
